source_file,participant_id,main_row_index,iso_time,iso_time_parsed,phase,event_type,event_name,action_clean,actor_type,role,action,is_role_action,is_human_action,is_agent_action,success_bool,rt_ms,rt_sec,phase_index,key,repetition,round,turn_global,turn_index_in_round,move_index_in_turn,current_x,current_y,from_x,from_y,to_x,to_y,dx,dy,clamped,success,reason,forager_x,forager_y,security_x,security_y,forager_stun_turns,gold_total,gold_delta,tile_gold_mine,tile_mine_type,tile_x,tile_y,depletion_status,chase_status,alien_id,alien_x,alien_y,has_alien,chased_away,found_alien_count,found_alien_id,scan_center_x,scan_center_y,scanned_tile_count,map_name,map_reward_level,map_risk_level,map_num,partner_name,partner_role,human_role,decay_prob,mine_type_key,mine_type_raw,rng_u
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,685,2026-05-12T06:19:47.613Z,2026-05-12 06:19:47.613000+00:00,main,role_action,move,move_down,human,security,move_down,True,True,False,False,288.0,0.288,5.0,ArrowDown,5.0,1.0,,,4.0,5.0,9.0,5.0,8.0,5.0,9.0,0.0,1.0,0.0,,,3.0,8.0,5.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,Jerry,forager,security,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,686,2026-05-12T06:19:48.137Z,2026-05-12 06:19:48.137000+00:00,main,role_action,move,move_down,human,security,move_down,True,True,False,False,524.0,0.524,5.0,ArrowDown,5.0,1.0,,,5.0,5.0,10.0,5.0,9.0,5.0,10.0,0.0,1.0,0.0,,,3.0,8.0,5.0,9.0,0.0,0.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,Jerry,forager,security,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,687,2026-05-12T06:19:49.491Z,2026-05-12 06:19:49.491000+00:00,main,role_action,move,move_left,agent,forager,move_left,True,False,True,False,1354.0,1.354,5.0,ArrowLeft,5.0,2.0,,,1.0,2.0,8.0,3.0,8.0,2.0,8.0,-1.0,0.0,0.0,,,3.0,8.0,5.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,Jerry,forager,security,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,688,2026-05-12T06:19:50.395Z,2026-05-12 06:19:50.395000+00:00,main,role_action,dig,dig,agent,forager,dig,True,False,True,True,904.0,0.904,5.0,d,5.0,2.0,,,2.0,2.0,8.0,,,,,,,,1.0,,2.0,8.0,5.0,10.0,0.0,1.0,1.0,1.0,Gold Mine B,,,,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,Jerry,forager,security,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,689,2026-05-12T06:19:51.440Z,2026-05-12 06:19:51.440000+00:00,main,phase_event,gold_mine_depleted,gold_mine_depleted,,,,False,False,False,False,,,5.0,,5.0,2.0,,,,,,,,,,,,,,depleted,,,,,,1.0,,,,2.0,8.0,depleted,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,,,,0.5,B,Gold Mine B,0.4970902507889084
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,690,2026-05-12T06:19:53.846Z,2026-05-12 06:19:53.846000+00:00,main,role_action,move,move_down,agent,forager,move_down,True,False,True,False,3451.0,3.451,5.0,ArrowDown,5.0,2.0,,,3.0,2.0,9.0,2.0,8.0,2.0,9.0,0.0,1.0,0.0,,,2.0,8.0,5.0,10.0,0.0,1.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,Jerry,forager,security,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,691,2026-05-12T06:19:54.751Z,2026-05-12 06:19:54.751000+00:00,main,role_action,move,move_down,agent,forager,move_down,True,False,True,False,904.0,0.904,5.0,ArrowDown,5.0,2.0,,,4.0,2.0,10.0,2.0,9.0,2.0,10.0,0.0,1.0,0.0,,,2.0,9.0,5.0,10.0,0.0,1.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,Jerry,forager,security,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,692,2026-05-12T06:19:55.654Z,2026-05-12 06:19:55.654000+00:00,main,role_action,move,move_right,agent,forager,move_right,True,False,True,False,904.0,0.904,5.0,ArrowRight,5.0,2.0,,,5.0,3.0,10.0,2.0,10.0,3.0,10.0,1.0,0.0,0.0,,,2.0,10.0,5.0,10.0,0.0,1.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,Jerry,forager,security,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,693,2026-05-12T06:19:58.213Z,2026-05-12 06:19:58.213000+00:00,main,role_action,move,move_down,human,security,move_down,True,True,False,False,2559.0,2.559,5.0,ArrowDown,5.0,2.0,,,1.0,5.0,11.0,5.0,10.0,5.0,11.0,0.0,1.0,0.0,,,3.0,10.0,5.0,10.0,0.0,1.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,Jerry,forager,security,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,694,2026-05-12T06:19:58.843Z,2026-05-12 06:19:58.843000+00:00,main,role_action,move,move_down,human,security,move_down,True,True,False,False,631.0,0.631,5.0,ArrowDown,5.0,2.0,,,2.0,5.0,12.0,5.0,11.0,5.0,12.0,0.0,1.0,0.0,,,3.0,10.0,5.0,11.0,0.0,1.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,Jerry,forager,security,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,695,2026-05-12T06:19:59.288Z,2026-05-12 06:19:59.288000+00:00,main,role_action,move,move_left,human,security,move_left,True,True,False,False,444.0,0.444,5.0,ArrowLeft,5.0,2.0,,,3.0,4.0,12.0,5.0,12.0,4.0,12.0,-1.0,0.0,0.0,,,3.0,10.0,5.0,12.0,0.0,1.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,Jerry,forager,security,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,696,2026-05-12T06:19:59.670Z,2026-05-12 06:19:59.670000+00:00,main,role_action,move,move_left,human,security,move_left,True,True,False,False,383.0,0.383,5.0,ArrowLeft,5.0,2.0,,,4.0,3.0,12.0,4.0,12.0,3.0,12.0,-1.0,0.0,0.0,,,3.0,10.0,4.0,12.0,0.0,1.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,Jerry,forager,security,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,697,2026-05-12T06:20:00.100Z,2026-05-12 06:20:00.100000+00:00,main,role_action,move,move_up,human,security,move_up,True,True,False,False,430.0,0.43,5.0,ArrowUp,5.0,2.0,,,5.0,3.0,11.0,3.0,12.0,3.0,11.0,0.0,-1.0,0.0,,,3.0,10.0,3.0,12.0,0.0,1.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,Jerry,forager,security,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,698,2026-05-12T06:20:01.457Z,2026-05-12 06:20:01.457000+00:00,main,role_action,move,move_right,agent,forager,move_right,True,False,True,False,1357.0,1.357,5.0,ArrowRight,5.0,3.0,,,1.0,4.0,10.0,3.0,10.0,4.0,10.0,1.0,0.0,0.0,,,3.0,10.0,3.0,11.0,0.0,1.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,Jerry,forager,security,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,699,2026-05-12T06:20:02.361Z,2026-05-12 06:20:02.361000+00:00,main,role_action,move,move_up,agent,forager,move_up,True,False,True,False,904.0,0.904,5.0,ArrowUp,5.0,3.0,,,2.0,4.0,9.0,4.0,10.0,4.0,9.0,0.0,-1.0,0.0,,,4.0,10.0,3.0,11.0,0.0,1.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,Jerry,forager,security,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,700,2026-05-12T06:20:03.265Z,2026-05-12 06:20:03.265000+00:00,main,role_action,move,move_right,agent,forager,move_right,True,False,True,False,904.0,0.904,5.0,ArrowRight,5.0,3.0,,,3.0,5.0,9.0,4.0,9.0,5.0,9.0,1.0,0.0,0.0,,,4.0,9.0,3.0,11.0,0.0,1.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,Jerry,forager,security,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,701,2026-05-12T06:20:04.168Z,2026-05-12 06:20:04.168000+00:00,main,role_action,move,move_right,agent,forager,move_right,True,False,True,False,903.0,0.903,5.0,ArrowRight,5.0,3.0,,,4.0,6.0,9.0,5.0,9.0,6.0,9.0,1.0,0.0,0.0,,,5.0,9.0,3.0,11.0,0.0,1.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,Jerry,forager,security,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,702,2026-05-12T06:20:05.073Z,2026-05-12 06:20:05.073000+00:00,main,role_action,dig,dig,agent,forager,dig,True,False,True,True,904.0,0.904,5.0,d,5.0,3.0,,,5.0,6.0,9.0,,,,,,,,1.0,,6.0,9.0,3.0,11.0,0.0,2.0,1.0,1.0,Gold Mine C,,,,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,Jerry,forager,security,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,703,2026-05-12T06:20:06.117Z,2026-05-12 06:20:06.117000+00:00,main,phase_event,gold_mine_depleted,gold_mine_depleted,,,,False,False,False,False,,,5.0,,5.0,3.0,,,,,,,,,,,,,,depleted,,,,,,2.0,,,,6.0,9.0,depleted,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,,,,0.7,C,Gold Mine C,0.0111859543433219
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,704,2026-05-12T06:20:08.792Z,2026-05-12 06:20:08.792000+00:00,main,role_action,move,move_right,human,security,move_right,True,True,False,False,3719.0,3.719,5.0,ArrowRight,5.0,3.0,,,1.0,4.0,11.0,3.0,11.0,4.0,11.0,1.0,0.0,0.0,,,6.0,9.0,3.0,11.0,0.0,2.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,Jerry,forager,security,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,705,2026-05-12T06:20:09.113Z,2026-05-12 06:20:09.113000+00:00,main,role_action,move,move_right,human,security,move_right,True,True,False,False,321.0,0.321,5.0,ArrowRight,5.0,3.0,,,2.0,5.0,11.0,4.0,11.0,5.0,11.0,1.0,0.0,0.0,,,6.0,9.0,4.0,11.0,0.0,2.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,Jerry,forager,security,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,706,2026-05-12T06:20:09.505Z,2026-05-12 06:20:09.505000+00:00,main,role_action,move,move_right,human,security,move_right,True,True,False,False,392.0,0.392,5.0,ArrowRight,5.0,3.0,,,3.0,6.0,11.0,5.0,11.0,6.0,11.0,1.0,0.0,0.0,,,6.0,9.0,5.0,11.0,0.0,2.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,Jerry,forager,security,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,707,2026-05-12T06:20:09.871Z,2026-05-12 06:20:09.871000+00:00,main,role_action,move,move_right,human,security,move_right,True,True,False,False,366.0,0.366,5.0,ArrowRight,5.0,3.0,,,4.0,7.0,11.0,6.0,11.0,7.0,11.0,1.0,0.0,0.0,,,6.0,9.0,6.0,11.0,0.0,2.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,Jerry,forager,security,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,708,2026-05-12T06:20:10.624Z,2026-05-12 06:20:10.624000+00:00,main,role_action,scan_chase,scan_chase,human,security,scan_chase,True,True,False,True,753.0,0.753,5.0,s,5.0,3.0,,,5.0,7.0,11.0,,,,,,,,1.0,,6.0,9.0,7.0,11.0,0.0,2.0,,,,,,,,,,,0.0,0.0,0.0,0.0,7.0,11.0,9.0,high_reward_high_risk_02.csv,high,high,2.0,Jerry,forager,security,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,709,2026-05-12T06:20:16.983Z,2026-05-12 06:20:16.983000+00:00,main,role_action,move,move_right,agent,forager,move_right,True,False,True,False,6359.0,6.359,5.0,ArrowRight,5.0,4.0,,,1.0,7.0,9.0,6.0,9.0,7.0,9.0,1.0,0.0,0.0,,,6.0,9.0,7.0,11.0,0.0,2.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,Jerry,forager,security,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,710,2026-05-12T06:20:17.887Z,2026-05-12 06:20:17.887000+00:00,main,role_action,move,move_right,agent,forager,move_right,True,False,True,False,904.0,0.904,5.0,ArrowRight,5.0,4.0,,,2.0,8.0,9.0,7.0,9.0,8.0,9.0,1.0,0.0,0.0,,,7.0,9.0,7.0,11.0,0.0,2.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,Jerry,forager,security,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,711,2026-05-12T06:20:18.791Z,2026-05-12 06:20:18.791000+00:00,main,role_action,dig,dig,agent,forager,dig,True,False,True,True,904.0,0.904,5.0,d,5.0,4.0,,,3.0,8.0,9.0,,,,,,,,1.0,,8.0,9.0,7.0,11.0,0.0,3.0,1.0,1.0,Gold Mine C,,,,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,Jerry,forager,security,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,712,2026-05-12T06:20:19.835Z,2026-05-12 06:20:19.835000+00:00,main,phase_event,gold_mine_depleted,gold_mine_depleted,,,,False,False,False,False,,,5.0,,5.0,4.0,,,,,,,,,,,,,,depleted,,,,,,3.0,,,,8.0,9.0,depleted,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,,,,0.7,C,Gold Mine C,0.4967294705224642
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,713,2026-05-12T06:20:25.238Z,2026-05-12 06:20:25.238000+00:00,main,role_action,move,move_right,human,security,move_right,True,True,False,False,6446.0,6.446,5.0,ArrowRight,5.0,4.0,,,1.0,8.0,11.0,7.0,11.0,8.0,11.0,1.0,0.0,0.0,,,8.0,9.0,7.0,11.0,3.0,3.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,Jerry,forager,security,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,714,2026-05-12T06:20:25.594Z,2026-05-12 06:20:25.594000+00:00,main,role_action,move,move_up,human,security,move_up,True,True,False,False,357.0,0.357,5.0,ArrowUp,5.0,4.0,,,2.0,8.0,10.0,8.0,11.0,8.0,10.0,0.0,-1.0,0.0,,,8.0,9.0,8.0,11.0,3.0,3.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,Jerry,forager,security,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,715,2026-05-12T06:20:25.953Z,2026-05-12 06:20:25.953000+00:00,main,role_action,move,move_up,human,security,move_up,True,True,False,False,359.0,0.359,5.0,ArrowUp,5.0,4.0,,,3.0,8.0,9.0,8.0,10.0,8.0,9.0,0.0,-1.0,0.0,,,8.0,9.0,8.0,10.0,3.0,3.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,Jerry,forager,security,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,716,2026-05-12T06:20:26.212Z,2026-05-12 06:20:26.212000+00:00,main,role_action,revive_forager,revive,human,security,revive,True,True,False,True,258.0,0.258,5.0,r,5.0,4.0,,,4.0,8.0,9.0,,,,,,,,1.0,,8.0,9.0,8.0,9.0,0.0,3.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,Jerry,forager,security,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,717,2026-05-12T06:20:28.113Z,2026-05-12 06:20:28.113000+00:00,main,role_action,scan_chase,scan_chase,human,security,scan_chase,True,True,False,True,1902.0,1.902,5.0,s,5.0,4.0,,,5.0,8.0,9.0,,,,,,,,1.0,,8.0,9.0,8.0,9.0,0.0,3.0,,,,,,,,,,,1.0,1.0,1.0,1.0,8.0,9.0,9.0,high_reward_high_risk_02.csv,high,high,2.0,Jerry,forager,security,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,718,2026-05-12T06:20:33.118Z,2026-05-12 06:20:33.118000+00:00,main,phase_event,alien_chased_away,alien_chased_away,,,,False,False,False,False,,,5.0,,5.0,4.0,,,,,,,,,,,,,,chased_away,,,,,,3.0,,,,9.0,10.0,,chased_away,1.0,9.0,10.0,,,1.0,1.0,8.0,9.0,,high_reward_high_risk_02.csv,high,high,2.0,,,,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,719,2026-05-12T06:20:34.474Z,2026-05-12 06:20:34.474000+00:00,main,role_action,move,move_right,agent,forager,move_right,True,False,True,False,6361.0,6.361,5.0,ArrowRight,5.0,5.0,,,1.0,9.0,9.0,8.0,9.0,9.0,9.0,1.0,0.0,0.0,,,8.0,9.0,8.0,9.0,0.0,3.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,Jerry,forager,security,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,720,2026-05-12T06:20:35.379Z,2026-05-12 06:20:35.379000+00:00,main,role_action,dig,dig,agent,forager,dig,True,False,True,True,905.0,0.905,5.0,d,5.0,5.0,,,2.0,9.0,9.0,,,,,,,,1.0,,9.0,9.0,8.0,9.0,0.0,4.0,1.0,1.0,Gold Mine C,,,,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,Jerry,forager,security,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,721,2026-05-12T06:20:37.325Z,2026-05-12 06:20:37.325000+00:00,main,role_action,dig,dig,agent,forager,dig,True,False,True,True,1946.0,1.946,5.0,d,5.0,5.0,,,3.0,9.0,9.0,,,,,,,,1.0,,9.0,9.0,8.0,9.0,0.0,5.0,1.0,1.0,Gold Mine C,,,,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,Jerry,forager,security,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,722,2026-05-12T06:20:38.369Z,2026-05-12 06:20:38.369000+00:00,main,phase_event,gold_mine_depleted,gold_mine_depleted,,,,False,False,False,False,,,5.0,,5.0,5.0,,,,,,,,,,,,,,depleted,,,,,,5.0,,,,9.0,9.0,depleted,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,,,,0.7,C,Gold Mine C,0.637114806809786
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,723,2026-05-12T06:20:40.774Z,2026-05-12 06:20:40.774000+00:00,main,role_action,move,move_up,agent,forager,move_up,True,False,True,False,3449.0,3.449,5.0,ArrowUp,5.0,5.0,,,4.0,9.0,8.0,9.0,9.0,9.0,8.0,0.0,-1.0,0.0,,,9.0,9.0,8.0,9.0,0.0,5.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,Jerry,forager,security,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,724,2026-05-12T06:20:41.678Z,2026-05-12 06:20:41.678000+00:00,main,role_action,move,move_up,agent,forager,move_up,True,False,True,False,904.0,0.904,5.0,ArrowUp,5.0,5.0,,,5.0,9.0,7.0,9.0,8.0,9.0,7.0,0.0,-1.0,0.0,,,9.0,8.0,8.0,9.0,0.0,5.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,Jerry,forager,security,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,725,2026-05-12T06:20:42.481Z,2026-05-12 06:20:42.481000+00:00,main,role_action,move,move_up,human,security,move_up,True,True,False,False,803.0,0.803,5.0,ArrowUp,5.0,5.0,,,1.0,8.0,8.0,8.0,9.0,8.0,8.0,0.0,-1.0,0.0,,,9.0,7.0,8.0,9.0,0.0,5.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,Jerry,forager,security,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,726,2026-05-12T06:20:42.825Z,2026-05-12 06:20:42.825000+00:00,main,role_action,move,move_up,human,security,move_up,True,True,False,False,344.0,0.344,5.0,ArrowUp,5.0,5.0,,,2.0,8.0,7.0,8.0,8.0,8.0,7.0,0.0,-1.0,0.0,,,9.0,7.0,8.0,8.0,0.0,5.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,Jerry,forager,security,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,727,2026-05-12T06:20:43.232Z,2026-05-12 06:20:43.232000+00:00,main,role_action,move,move_up,human,security,move_up,True,True,False,False,407.0,0.407,5.0,ArrowUp,5.0,5.0,,,3.0,8.0,6.0,8.0,7.0,8.0,6.0,0.0,-1.0,0.0,,,9.0,7.0,8.0,7.0,0.0,5.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,Jerry,forager,security,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,728,2026-05-12T06:20:43.595Z,2026-05-12 06:20:43.595000+00:00,main,role_action,move,move_up,human,security,move_up,True,True,False,False,363.0,0.363,5.0,ArrowUp,5.0,5.0,,,4.0,8.0,5.0,8.0,6.0,8.0,5.0,0.0,-1.0,0.0,,,9.0,7.0,8.0,6.0,0.0,5.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,Jerry,forager,security,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,729,2026-05-12T06:20:44.513Z,2026-05-12 06:20:44.513000+00:00,main,role_action,scan_chase,scan_chase,human,security,scan_chase,True,True,False,True,918.0,0.918,5.0,s,5.0,5.0,,,5.0,8.0,5.0,,,,,,,,1.0,,9.0,7.0,8.0,5.0,0.0,5.0,,,,,,,,,,,0.0,0.0,0.0,0.0,8.0,5.0,9.0,high_reward_high_risk_02.csv,high,high,2.0,Jerry,forager,security,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,730,2026-05-12T06:20:50.874Z,2026-05-12 06:20:50.874000+00:00,main,role_action,move,move_right,agent,forager,move_right,True,False,True,False,6361.0,6.361,5.0,ArrowRight,5.0,6.0,,,1.0,10.0,7.0,9.0,7.0,10.0,7.0,1.0,0.0,0.0,,,9.0,7.0,8.0,5.0,0.0,5.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,Jerry,forager,security,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,731,2026-05-12T06:20:51.779Z,2026-05-12 06:20:51.779000+00:00,main,role_action,dig,dig,agent,forager,dig,True,False,True,True,904.0,0.904,5.0,d,5.0,6.0,,,2.0,10.0,7.0,,,,,,,,1.0,,10.0,7.0,8.0,5.0,0.0,6.0,1.0,1.0,Gold Mine C,,,,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,Jerry,forager,security,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,732,2026-05-12T06:20:56.643Z,2026-05-12 06:20:56.643000+00:00,main,role_action,move,move_right,human,security,move_right,True,True,False,False,4864.0,4.864,5.0,ArrowRight,5.0,6.0,,,1.0,9.0,5.0,8.0,5.0,9.0,5.0,1.0,0.0,0.0,,,10.0,7.0,8.0,5.0,3.0,6.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,Jerry,forager,security,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,733,2026-05-12T06:20:57.043Z,2026-05-12 06:20:57.043000+00:00,main,role_action,move,move_right,human,security,move_right,True,True,False,False,401.0,0.401,5.0,ArrowRight,5.0,6.0,,,2.0,10.0,5.0,9.0,5.0,10.0,5.0,1.0,0.0,0.0,,,10.0,7.0,9.0,5.0,3.0,6.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,Jerry,forager,security,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,734,2026-05-12T06:20:57.428Z,2026-05-12 06:20:57.428000+00:00,main,role_action,move,move_down,human,security,move_down,True,True,False,False,385.0,0.385,5.0,ArrowDown,5.0,6.0,,,3.0,10.0,6.0,10.0,5.0,10.0,6.0,0.0,1.0,0.0,,,10.0,7.0,10.0,5.0,3.0,6.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,Jerry,forager,security,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,735,2026-05-12T06:20:58.327Z,2026-05-12 06:20:58.327000+00:00,main,role_action,move,move_down,human,security,move_down,True,True,False,False,898.0,0.898,5.0,ArrowDown,5.0,6.0,,,4.0,10.0,7.0,10.0,6.0,10.0,7.0,0.0,1.0,0.0,,,10.0,7.0,10.0,6.0,3.0,6.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,Jerry,forager,security,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,736,2026-05-12T06:20:58.576Z,2026-05-12 06:20:58.576000+00:00,main,role_action,revive_forager,revive,human,security,revive,True,True,False,True,250.0,0.25,5.0,r,5.0,6.0,,,5.0,10.0,7.0,,,,,,,,1.0,,10.0,7.0,10.0,7.0,0.0,6.0,,,,,,,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,Jerry,forager,security,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,737,2026-05-12T06:21:01.434Z,2026-05-12 06:21:01.434000+00:00,main,role_action,dig,dig,agent,forager,dig,True,False,True,True,2858.0,2.858,5.0,d,5.0,7.0,,,1.0,10.0,7.0,,,,,,,,1.0,,10.0,7.0,10.0,7.0,0.0,7.0,1.0,1.0,Gold Mine C,,,,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,Jerry,forager,security,,,,
gridgame_clean_Rumi_2026-05-12T06-58-46-371Z.csv,Rumi,738,2026-05-12T06:21:02.480Z,2026-05-12 06:21:02.480000+00:00,main,phase_event,gold_mine_depleted,gold_mine_depleted,,,,False,False,False,False,,,5.0,,5.0,7.0,,,,,,,,,,,,,,depleted,,,,,,7.0,,,,10.0,7.0,depleted,,,,,,,,,,,,high_reward_high_risk_02.csv,high,high,2.0,,,,0.7,C,Gold Mine C,0.5684457590365671
